很多事情只能释怀 	杰代百货创意日用家居	https://shop155286175.taobao.com/	非天猫	158	4151		手机壳,厨房,家用,创意,女,儿童,加厚,置物架,学生,plus,可爱,韩版,小	¥10.52、¥9.48、¥2.78、¥28.86	4.60	低于4.07%	4.67	低于4.07%	4.70	低于4.07%
bin534628898 	NOME诺米瑞典家居与日本MINISO名创优品代购总店	https://shop362831986.taobao.com/	非天猫	79	213		名创优品,MINISO,日本,miniso,诺米,家居,粉红豹,瑞典,69109	¥14.70、¥14.70、¥14.70、¥14.70	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
雨后田园yang 	重庆市新重庆小商品市场鑫意日用品店	https://shop525287637.taobao.com/	非天猫	65	82		包邮,元,促销,5,包,家用,正品,1,整箱,副,2,瓶,购,蚊香,南科,3,卫	¥9.80、¥38.80、¥29.00、¥33.80	4.84	高于21.68%	4.84	高于21.68%	4.78	高于21.68%
梓瞳の商贸 	美美乐生活馆	https://shop359686290.taobao.com/	非天猫	85	43		包邮,套装,保湿,厨房,控油,去,洗面奶,洁面乳,贴,补水,学生,清洁,成人,卡	¥9.90、¥14.60、¥23.50、¥9.90	4.95	高于74.05%	4.98	高于74.05%	4.96	高于74.05%
华北万顺商城 	u[3895606751]	https://shop174548190.taobao.com/	非天猫	16	5175		家用,新款,女,夏季,儿童,韩版,包邮,创意,烧烤,不锈钢,花盆,学生,用品,凉	¥34.40、¥22.90、¥45.90、¥45.90	4.67	低于2.60%	4.67	低于2.60%	5.00	低于2.60%
9786tb 	搜乐商城正品店	https://shop432614916.taobao.com/	非天猫	113	16		搜乐,正品,包邮,洗发水,肽,瓶,深层,护发素,夜用,祛除,洗手液,牙膏,负离子	¥66.00、¥8.38、¥9.68、¥22.00	4.55	低于5.03%	4.55	低于5.03%	4.58	低于5.03%
tenghui911119 	环球百货商城168	https://shop71037838.taobao.com/	非天猫	18	835		家居,创意,生活,用品,日用品,家用,居家,厨房,神器,实用,夏季,百货,家庭,	¥62.80、¥13.67、¥17.48、¥22.23	4.92	高于60.12%	5.00	高于60.12%	4.92	高于60.12%
喜洋洋83588358 	暖暖美居城	https://shop401638775.taobao.com/	非天猫	22	2227		家用,儿童,创意,简约,小,的,加厚,卧室,可爱,塑料,简易,厨房,学生,多功能	¥25.70、¥11.80、¥19.60、¥19.60	4.83	高于0.00%	4.83	高于0.00%	4.83	高于0.00%
mingyangzhuangshi777 	有你天天向上	https://shop254539233.taobao.com/	非天猫	23	166		包邮,g,保湿,补水,*,2,滋润,瓶,国货,面霜,ml,沃,美加净,去,块,洁	¥7.80、¥22.80、¥22.80、¥20.80	4.75	低于1.23%	4.81	低于1.23%	4.81	低于1.23%
宋扬00765424545 	家家友生活小铺	https://shop279231812.taobao.com/	非天猫	42	5154	内蒙古-巴彦淖尔	包邮,儿童,创意,女,家用,新款,-,韩版,夏季,小,家居,宝宝,用品,学生,厨	¥68.76、¥41.48、¥30.82、¥64.22	4.75	低于0.71%	4.88	低于0.71%	4.88	低于0.71%
scxsty 	兴顺通营百货正品商行	https://shop324145796.taobao.com/	非天猫	20	1376		女,新款,夏季,韩版,儿童,家用,纯棉,[,阿姨,洗发水,],钱,创意,包邮,套	¥33.00、¥111.25、¥59.40、¥70.90	4.89	高于48.37%	4.89	高于48.37%	4.89	高于48.37%
qun425 	际熙良品生活馆	https://shop446532893.taobao.com/	非天猫	120	180		日本,的,】,【,，,透气,神器,一,抗菌,清洁,！,去,内裤,3,就,韩国,不	¥86.00、¥48.00、¥428.00、¥78.00	4.84	高于40.87%	4.90	高于40.87%	4.86	高于40.87%
水鸟良品 	水鸟良品	https://shop558538564.taobao.com/	非天猫	14	299		...	¥48.00、¥12.00、¥12.00、¥12.00	4.90	高于54.42%	4.90	高于54.42%	5.00	高于54.42%
盛轩清洁用品厂 	盛轩清洁用品厂	https://shop324829268.taobao.com/	非天猫	39	157		垃圾桶,家用,不锈钢,卫生间,酒店,户外,拖把,垃圾箱,环卫,分类,果皮箱,厂家	¥13.60、¥9.80、¥3.80、¥29.00	4.87	高于36.18%	4.87	高于36.18%	4.82	高于36.18%
liulian_fugui 	杜冰雁的百货店	https://shop449411165.taobao.com/	非天猫	45	280		*,mm,片,（,纸尿裤,码数,婴儿,）,包,S,层,抽纸,8,3,张,干爽,夜	¥7.70、¥7.80、¥9.70、¥10.50	4.78	高于0.00%	4.83	高于0.00%	4.86	高于0.00%
cinderrella的南瓜车 	猫爪杂货店	https://shop35559474.taobao.com/	非天猫	109	186	北京	】,【,猫爪,杂货,杂货店,ml,！,片,包邮,手帕纸,卫生巾,包,g,*,层,	¥1.59、¥26.90、¥3.15、¥11.99	4.90	高于49.87%	4.91	高于49.87%	4.83	高于49.87%
好嗨森唉 	旬淘优送	https://shop580833996.taobao.com/	非天猫	261	347		g,斤,元,爱得利,ml,系列,片装,5,（,宽口径,婴儿,）,-,洗衣粉,男士	¥7.20、¥4.50、¥7.02、¥8.01	4.96	高于81.83%	4.97	高于81.83%	5.00	高于81.83%
z13949713107 	A西子小屋	https://shop112990170.taobao.com/	非天猫	45	82		包,透气,卫生巾,片,新品,姨妈巾,抽纸,餐巾纸,超薄,纸巾,精品,爱,婴儿,面	¥9.00、¥25.80、¥25.80、¥19.80	4.74	低于1.15%	4.74	低于1.15%	4.68	低于1.15%
幸福一家96541 	小猪佩奇购物馆	https://shop423552861.taobao.com/	非天猫	4	8		家用,创意,厨房,儿童,可爱,小,塑料,夏季,凉席,宝宝,学生,加厚,卡通,防滑	¥2.00、¥7.00、¥3.00、¥3.00	4.25	低于11.29%	5.00	低于11.29%	5.00	低于11.29%
佳期品牌自营企业店 	佳期品牌自营企业店	https://shop300412299.taobao.com/	非天猫	36	32		片,佳期,卫生巾,姨妈巾,mm,柔,干爽,日用,纯棉,整箱,批发,无荧光剂,包,	¥11.30、¥13.90、¥11.30、¥62.00	4.92	高于60.12%	4.88	高于60.12%	4.79	高于60.12%
没错是我lf 	莱利日用百货	https://shop276138658.taobao.com/	非天猫	37	53		包邮,蚊香,从优,量,苍蝇,装,克,一,2,瓶,灭,下单,驱蚊,盒,ml,牙膏,	¥8.50、¥2.80、¥12.90、¥18.00	4.93	高于64.55%	4.93	高于64.55%	4.89	高于64.55%
陌陌指甲店 	u[3903945146]	https://shop510068612.taobao.com/	非天猫	27	2504		女,儿童,男,小,夏,家用,潮,新款,个性,迷你,用,手链,-,简约,学生,韩版	¥49.50、¥49.50、¥49.50、¥49.50	4.25	低于11.16%	4.25	低于11.16%	4.25	低于11.16%
诚信赢天下lgz899 	正品官店惟一受权	https://shop408262831.taobao.com/	非天猫	14	796		&,quot,;,合金,创意,模型,家居,,,1,摆件,汽车,装饰,回力,木质,	¥289.00、¥151.00、¥189.00、¥179.00	4.06	低于15.17%	4.07	低于15.17%	4.29	低于15.17%
夏烟雨love 	佳有百货love	https://shop575818130.taobao.com/	非天猫	15	4573		家用,女,儿童,小,家居,客厅,迷你,神器,用品,厨房,新款,室内,多功能,卫生	¥24.30、¥33.80、¥25.40、¥32.60	4.25	低于12.08%	4.25	低于12.08%	4.25	低于12.08%
lolitayll 	林恩百货	https://shop64383355.taobao.com/	非天猫	21	131	广东-深圳	g,一,2,毫升,手套,包邮,1,ml,片,转卖,全新,[,！,男士,],码,元	¥8.00、¥1.99、¥8.90、¥15.00	4.43	低于7.47%	4.57	低于7.47%	4.37	低于7.47%
ta的四十大盗 	TXL日用百货超市	https://shop303975549.taobao.com/	非天猫	6	10544		儿童,家用,包邮,宝宝,玩具,-,加厚,婴儿,套装,女,室内,小,不锈钢,新款,	¥260.00、¥65.00、¥40.00、¥63.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
晴天18959223 	缘来时尚吧	https://shop192330731.taobao.com/	非天猫	35	11490		儿童,创意,家用,-,新款,女,钢化膜,包邮,花盆,加厚,夏季,手机,学生,玩具	¥146.88、¥30.34、¥228.48、¥133.28	4.69	低于2.17%	4.72	低于2.17%	4.66	低于2.17%
贴心卫生管家 	帝京纸业	https://shop375709198.taobao.com/	非天猫	71	46	陕西-西安	包,片,-,2,包邮,牙刷,日用,】,夜用,卫生巾,套装,1,3,【,成人,加长	¥35.90、¥64.80、¥78.90、¥36.90	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
qingru_father 	天天见面生活坊	https://shop459329649.taobao.com/	非天猫	119	129		包,抽纸,纸巾,3,（,）,抽,整箱,家用,层,卫生纸,面巾纸,清风,g,卷,原	¥55.00、¥32.90、¥32.90、¥55.90	4.88	高于42.52%	4.88	高于42.52%	4.90	高于42.52%
天地杂货店 	三妹特价冲量店	https://shop231175082.taobao.com/	非天猫	23	7049		女,家用,韩版,新款,儿童,学生,夏季,百搭,用品,创意,包邮,男,潮,套装,小	¥13.08、¥13.85、¥30.11、¥13.20	4.92	高于63.15%	4.85	高于63.15%	4.93	高于63.15%
振来化工6582324 	绿荫日用家居百货	https://shop525899826.taobao.com/	非天猫	41	93		优臣品,袜子,双,婧氏,装,5,女,舒适,UchooseM,氏,靖,透气,倩,船	¥285.00、¥93.00、¥25.00、¥23.00	5.00	高于100.00%	5.00	高于100.00%	4.97	高于100.00%
芝芝7690 	东方母婴乐园	https://shop324884727.taobao.com/	非天猫	96	147		卫生巾,夜用,七度空间,包,日用,整箱,片,超薄,纯棉,少女,系列,姨妈巾,mm	¥69.99、¥49.80、¥72.80、¥68.80	4.70	低于1.90%	4.80	低于1.90%	4.80	低于1.90%
shijie8220 	亨得利日用百货大楼	https://shop508087841.taobao.com/	非天猫	96	90		绿叶,爱生活,权健,补水,卫生巾,包邮,小皙,保湿,持己,夜用,套装,日用,牙膏	¥31.20、¥84.00、¥75.00、¥8.00	4.86	高于34.95%	4.86	高于34.95%	4.84	高于34.95%
大魅力商行 	大魅力日用百货	https://shop336122360.taobao.com/	非天猫	331	3077		夏季,纯棉,宝宝,-,婴儿,儿童,家用,男,男士,3,加厚,女,透气,韩版,通用	¥19.60、¥15.10、¥19.90、¥23.90	4.38	低于8.66%	4.50	低于8.66%	4.55	低于8.66%
艾拓达机器人 	爱生活柒号店	https://shop399753195.taobao.com/	非天猫	92	189		爱生活,绿叶,卡丽,施,得丽,保湿,滋养,希诺丝,爱,生活家,宝宝,透气,儿童,	¥8.00、¥8.00、¥12.00、¥49.98	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
诚轩1771 	卫生用品工厂店	https://shop436383771.taobao.com/	非天猫	26	57		整箱,包,卫生巾,片,夜用,48,苏菲,七度空间,包邮,超薄,棉柔,mm,系列,	¥99.20、¥148.30、¥159.30、¥59.90	4.72	低于1.54%	4.85	低于1.54%	4.87	低于1.54%
女皇街 	u[3331831490]	https://shop598068810.taobao.com/	非天猫	41	62		爱生活,绿叶,保湿,滋养,补水,无添加,滋润,正品,水润,柔顺,清洁,洗发水,天	¥4.99、¥29.90、¥42.80、¥5.20	4.97	高于86.70%	4.94	高于86.70%	4.94	高于86.70%
耐耐慧 	十二的杂货铺丶	https://shop353534472.taobao.com/	非天猫	28	585		女,学生,创意,家用,儿童,韩版,新款,包邮,夏季,百货,榄菊,卧室,用品,小,	¥9.80、¥2.10、¥2.00、¥0.90	4.62	低于3.67%	4.62	低于3.67%	4.62	低于3.67%
闫坤0521 	亿佳纸品	https://shop560706496.taobao.com/	非天猫	37	39		包,一件,湿巾,发,拍,层,4,婴儿,抽纸,依,诗雅,卫生巾,片,张,3,小包,	¥55.00、¥41.90、¥6.00、¥48.80	4.87	高于36.18%	4.95	高于36.18%	4.97	高于36.18%
tb8770010_2010 	盖妈港货代购	https://shop109690286.taobao.com/	非天猫	28	540	广东-深圳	韩国,香港,ml,悦诗风吟,保湿,代购,精华,修复,面膜,innisfree,补	¥149.90、¥129.90、¥50.00、¥160.00	4.96	高于80.21%	4.96	高于80.21%	4.96	高于80.21%
tb657239157 	航航日用百货	https://shop276091578.taobao.com/	非天猫	14	11		批发,牙膏,包邮,g,90,整箱,支,元,-,1,3,号,一次性,电池,南孚电池	¥2.50、¥2.20、¥2.50、¥2.20	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
cch19350705 	丽美日用品	https://shop373793055.taobao.com/	非天猫	29	278		盆栽,植物,室内,创意,家用,花卉,包邮,绿植,家居,绿萝,生活,办公室,用品,	¥57.60、¥11.80、¥15.18、¥12.80	4.68	低于2.28%	4.77	低于2.28%	4.86	低于2.28%
愿得久善念 	西瓜味的炒蛋	https://shop487599597.taobao.com/	非天猫	89	13195		儿童,女,-,新款,韩版,夏季,宝宝,家用,创意,包邮,学生,男,套装,岁,可爱	¥115.70、¥115.70、¥115.70、¥115.70	4.89	高于44.79%	4.94	高于44.79%	4.94	高于44.79%
camir721 	欧尼的选择	https://shop33229457.taobao.com/	非天猫	30	24	浙江-杭州	闺,艾朗,中草药,面膜,p,cm,卫生巾,富含,BEYOND,安瓶,日用,睿嫣,	¥114.00、¥35.00、¥32.00、¥252.00	4.96	高于80.04%	5.00	高于80.04%	4.92	高于80.04%
全贝海外生活馆 	全贝海外生活馆	https://shop400125473.taobao.com/	非天猫	50	343		日本,保税区,！,发货,ml,起,箱,花王,片,儿童,宝宝,g,元,瓶,婴儿,粒	¥21.00、¥21.00、¥21.00、¥21.00	4.95	高于77.46%	5.00	高于77.46%	5.00	高于77.46%
l四月芳菲 	市井人家生活馆	https://shop185077334.taobao.com/	非天猫	14	28		床上用品...	¥88.50、¥72.90、¥49.90、¥30.80	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
fb342651970 	铸源健康之美	https://shop189341307.taobao.com/	非天猫	98	68		铸源,量子,专业,用品,健康,装,护肤,片装,滋润,竹纤维,内裤,护理,能量,配	¥4.50、¥4.50、¥4.50、¥4.50	4.69	低于2.14%	4.84	低于2.14%	4.82	低于2.14%
河南科依诺家具有限公司 	KEINUO工厂店	https://shop242386993.taobao.com/	非天猫	57	8824		女,韩版,学生,儿童,新款,包邮,夏季,男,创意,家用,加厚,百搭,-,玻璃,贴	¥31.47、¥58.00、¥76.83、¥52.64	4.30	低于11.12%	4.31	低于11.12%	4.38	低于11.12%
果子林林 	d[s68326505]	https://shop68326505.taobao.com/	非天猫	280	4361		儿童,女,新款,家用,夏季,学生,韩版,-,宝宝,包邮,小,套装,男,女童,创意	¥8.83、¥16.04、¥19.45、¥22.78	4.72	低于2.08%	4.75	低于2.08%	4.81	低于2.08%
心旷神怡611 	三妹特价冲量店	https://shop231175082.taobao.com/	非天猫	23	7049		女,家用,韩版,新款,儿童,学生,夏季,百搭,用品,创意,包邮,男,潮,套装,小	¥13.08、¥13.85、¥30.11、¥13.20	4.92	高于63.15%	4.85	高于63.15%	4.93	高于63.15%
振来化工6582324	蓝杉旗 舰店	https://shop473804769.taobao.com/	非天猫	158	14		蓝,杉,杀菌,洗手液,喷雾,抑菌,家用,除臭,免洗,蓝衫,除味,儿童,消毒,可用	¥26.00、¥29.80、¥39.00、¥19.90	4.90	高于53.77%	4.92	高于53.77%	4.93	高于53.77%
跟英语要命 	千草妍日用品生活馆	https://shop581179605.taobao.com/	非天猫	158	30		去,千草妍,角质,沐浴盐,嫩白,鸡皮肤,牛奶,泡脚,盐,痘痘,盐浴,屈臣氏,后背	¥22.80、¥62.80、¥22.80、¥62.80	4.98	高于88.59%	4.98	高于88.59%	4.97	高于88.59%
chunyang86408581 	春阳自家小店	https://shop143857256.taobao.com/	非天猫	107	5161	辽宁-沈阳	...	¥31.49、¥21.59、¥19.50、¥44.80	4.47	低于6.64%	4.62	低于6.64%	4.55	低于6.64%
健欣堂用品店 	健欣堂日用百货	https://shop588759435.taobao.com/	非天猫	17	164		会销,礼品,直销,厂家,富硒,元,养生,1,托玛琳,参会,-,小,能量,磁疗,项	¥2.40、¥158.00、¥1.00、¥78.00	4.91	高于59.00%	4.94	高于59.00%	4.88	高于59.00%
谈笑乾坤80 	伊易购生活馆	https://shop331281107.taobao.com/	非天猫	50	4072		包邮,夏天,新款,韩版,女,儿童,夏季,女童,百搭,宝宝,学生,短袖,时尚,夏装	¥15.10、¥7.40、¥11.30、¥69.00	4.71	高于0.00%	4.77	高于0.00%	4.69	高于0.00%
xmctx 	鑫源日用店	https://shop517453971.taobao.com/	非天猫	142	53	河南-南阳	包邮,9.9,儿童,白猫,一,水杯,去,学生,香水,ml,家用,g,*,洗发水,	¥9.90、¥9.90、¥9.90、¥9.90	4.50	低于6.08%	4.53	低于6.08%	4.50	低于6.08%
拿什么去挽救你 	小徐日用百货店	https://shop266389283.taobao.com/	非天猫	26	5493		儿童,包邮,加厚,家用,-,宝宝,创意,女,韩版,学生,新款,小,套装,玩具,3	¥35.70、¥30.50、¥42.11、¥19.65	4.36	低于8.83%	4.52	低于8.83%	4.45	低于8.83%
yj1937692442 	绿叶爱生活日常用品小店	https://shop129229479.taobao.com/	非天猫	25	24		爱生活,绿叶,现货,新品,500ml,正版,手纸,施,磁动力,包包,转卖,男女,	¥8.00、¥7.60、¥12.00、¥20.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
配送媳妇 	章小军	https://shop378048280.taobao.com/	非天猫	14	1803		新款,女,韩版,学生,夏季,休闲,时尚,防滑,百搭,男士,男,潮流,女鞋,大码,	¥9.90、¥19.50、¥17.80、¥12.80	4.88	高于55.17%	4.82	高于55.17%	4.94	高于55.17%
烟过流云110 	壹家百貨商城欢迎您	https://shop569560370.taobao.com/	非天猫	111	14606		儿童,家用,女,宝宝,学生,新款,-,创意,加厚,婴儿,夏季,套装,包邮,小,玩	¥20.00、¥60.00、¥39.00、¥53.00	4.69	低于2.05%	4.81	低于2.05%	4.84	低于2.05%
汪庄王星 	王star杂货铺	https://shop467598124.taobao.com/	非天猫	11	6171		儿童,家用,女,包邮,创意,夏季,学生,-,新款,防滑,韩版,男,小,可爱,玩具	¥20.74、¥36.34、¥20.87、¥19.17	4.84	高于23.42%	4.88	高于23.42%	4.84	高于23.42%
张翌华y 	解忧生活家居馆	https://shop115164132.taobao.com/	非天猫	25	1407	广东-东莞	家用,女,韩国,简约,用品,小,学生,夏季,厨房,可爱,儿童,花盆,套装,塑料,	¥30.50、¥14.99、¥9.70、¥20.85	4.86	高于21.54%	5.00	高于21.54%	5.00	高于21.54%
tb822825488 	辉煌日用商贸城	https://shop216788693.taobao.com/	非天猫	35	3992		夏季,女,韩版,家用,儿童,新款,学生,男,-,男士,百搭,宝宝,套装,薄款,短	¥23.30、¥12.65、¥11.08、¥52.00	4.93	高于68.09%	4.87	高于68.09%	5.00	高于68.09%
我的一添 	布兰卡日用百货	https://shop491023414.taobao.com/	非天猫	34	111		g,上海,蜂花,香皂,块,*,肥皂,装,沐浴,保湿,沐浴露,东方宝石,扇牌,滋润	¥59.90、¥16.90、¥29.90、¥19.90	4.92	高于63.18%	4.88	高于63.18%	4.88	高于63.18%
q1444390 	乐购生活购物广场	https://shop105405852.taobao.com/	非天猫	4	50		全棉时代,新款,纯棉,儿童,3,婴儿,8,2,纱布,新生儿,电饭煲,钥匙包,1,	¥75.40、¥73.96、¥49.50、¥23.85	4.30	低于9.24%	4.47	低于9.24%	4.60	低于9.24%
菲菲992884463 	菲萌萌家婧氏日用品	https://shop155150122.taobao.com/	非天猫	20	15		婧氏,负离子,卫生巾,夜用,孕妇,可,使用,攻,套装,无荧光剂,型,防侧漏,儿童	¥23.00、¥22.00、¥93.00、¥25.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
泉水叮咚2008 	平价权健店铺	https://shop265278625.taobao.com/	非天猫	113	48		权健,包邮,精华,一,元,全场,盒,满,胶囊,本草女人香,原,片,本草,植物,贴	¥7.50、¥7.50、¥7.50、¥280.00	4.86	高于31.13%	4.87	高于31.13%	4.86	高于31.13%
五华盛帝 	d[s380530856]	https://shop380530856.taobao.com/	非天猫	632	13750		儿童,-,女,韩版,学生,家用,宝宝,新款,岁,百搭,小,男,创意,3,女童,可	¥30.56、¥25.57、¥30.56、¥13.88	4.62	低于3.47%	4.59	低于3.47%	4.65	低于3.47%
shindy210 	安馨Anne's Clinic品牌生活馆	https://shop104917793.taobao.com/	非天猫	30	12	江苏-常州	安馨,纯棉,修护,氧气,纳米金,透气,卫生巾,无荧光剂,mm,纯棉花,补水,养护	¥15.00、¥8.00、¥11.00、¥68.00	4.89	高于45.85%	4.89	高于45.85%	4.84	高于45.85%
mr锐锦1218 	乐享家居 日用百货	https://shop458932915.taobao.com/	非天猫	11	85		皮带,塑料,真皮,包邮,宝宝,儿童,厨房,家用,桌面,时尚,套装,收纳盒,腰带,	¥9.90、¥2.90、¥25.50、¥55.00	0	0	0	0	0	0
我爱我家295693009 	d[s325524157]	https://shop325524157.taobao.com/	非天猫	38	2670		儿童,家用,女,学生,夏季,-,韩版,创意,新款,小,加厚,包邮,塑料,套装,汽	¥20.00、¥25.00、¥33.00、¥42.00	4.47	低于5.58%	4.74	低于5.58%	4.74	低于5.58%
健康嘻哈 	冰冰居家日用小铺	https://shop102538258.taobao.com/	非天猫	3	23		包,包邮,片,2,卫生巾,3,ABC,装,精华,+,日夜,内裤,飞,mm,纯棉,	¥19.50、¥13.80、¥18.60、¥13.80	4.60	低于3.99%	4.60	低于3.99%	4.60	低于3.99%
x1w2j34567890 	淘万家日用精品百货	https://shop179896551.taobao.com/	非天猫	6	2399		家用,创意,加厚,儿童,厨房,简约,防水,卧室,套装,客厅,包邮,多功能,工具,	¥12.64、¥11.66、¥28.42、¥15.48	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
烟台佳聚国际 	烟台佳聚国际	https://shop330778894.taobao.com/	非天猫	30	40		日本,花王,片,进口,欲望,女,本土,卫生巾,超薄,系列,透气,纸尿裤,S,现货	¥28.00、¥33.90、¥29.90、¥29.90	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
fjsnybt20 	小叶子正品小仓	https://shop33971267.taobao.com/	非天猫	7	209	福建-福州	...	¥79.00、¥149.00、¥98.00、¥129.00	5.00	高于100.00%	4.97	高于100.00%	4.92	高于100.00%
t_1494413598401_03 	浩楠家潮铺	https://shop239338302.taobao.com/	非天猫	58	3451		儿童,夏季,家用,女,新款,宝宝,韩版,学生,女童,凉鞋,-,抽纸,防滑,男童,	¥19.40、¥67.62、¥58.80、¥34.30	4.71	低于1.78%	4.68	低于1.78%	4.71	低于1.78%
娃娃玩天下 	用菩萨的心肠去待人	https://shop284707134.taobao.com/	非天猫	13	28		香港,代购,口红,俏妃,新款,女,卫生巾,包,韩版,短袖,时尚,2018,负离子	¥298.00、¥62.00、¥15.80、¥298.00	4.90	高于50.10%	4.92	高于50.10%	4.92	高于50.10%
